quarter,service_line,region,market_share_percent_in_region,new_tech_adoption_by_clients_percent,new_business_pipeline_usd,proposal_win_rate_percent,yoy_carbon_footprint_reduction_percent
2024-Q3,On-site Guarding,South,8.6,53.6,6627666,59.1,4.9
2024-Q4,Electronic Security,North,20.7,21.2,8242903,47.9,2.4
2024-Q3,On-site Guarding,West,14.8,49.7,1044745,39.5,4.0
2024-Q2,Mobile Patrol,West,17.8,27.0,9433145,34.8,4.5
2024-Q1,Corporate Risk Management,West,24.6,35.5,3930528,34.7,-0.6
2025-Q2,On-site Guarding,South,24.3,21.1,4911788,36.3,4.4
2025-Q1,Mobile Patrol,West,8.7,34.5,2924483,35.6,0.1
2025-Q3,Mobile Patrol,North,14.3,49.3,3919423,39.9,-0.5
2025-Q2,Corporate Risk Management,North,13.1,53.7,4977030,53.2,2.9
2024-Q4,Electronic Security,West,17.0,58.3,4492843,49.1,1.5
2024-Q4,On-site Guarding,South,8.9,32.7,8638070,37.1,0.3
2025-Q2,Mobile Patrol,West,20.2,55.0,9048776,39.1,-0.5
2025-Q2,Mobile Patrol,East,22.0,59.9,5160611,55.9,3.2
2024-Q1,Corporate Risk Management,North,17.9,22.2,9094195,52.0,2.0
2024-Q1,Mobile Patrol,West,6.6,39.1,7199225,59.5,2.1
2025-Q4,Electronic Security,West,15.3,28.3,2135702,40.8,2.5
2024-Q2,Electronic Security,North,9.3,50.9,9243576,53.4,0.7
2025-Q1,Electronic Security,South,17.9,45.2,5005795,57.8,-0.2
2024-Q3,Corporate Risk Management,West,18.4,56.2,5895826,57.9,2.5
2025-Q3,Corporate Risk Management,West,19.4,52.3,1626086,35.5,-0.7
2024-Q4,Corporate Risk Management,West,8.8,29.1,8872180,56.7,0.9
2025-Q1,Corporate Risk Management,North,7.2,57.1,4123223,39.2,3.8
2024-Q1,Corporate Risk Management,West,16.7,39.4,1008335,32.6,4.8
2025-Q1,Corporate Risk Management,East,17.0,43.0,1894674,39.9,-0.9
2024-Q2,On-site Guarding,North,13.0,34.5,5710829,33.3,1.2
2025-Q3,Mobile Patrol,West,15.4,53.3,1878388,34.9,0.7
2024-Q2,Mobile Patrol,South,10.2,40.7,4490330,50.3,1.7
2024-Q1,On-site Guarding,South,18.7,39.2,9914336,41.3,1.4
2025-Q2,On-site Guarding,East,10.4,32.2,1705856,37.5,0.7
2025-Q3,Mobile Patrol,North,22.6,26.8,6600636,45.0,0.7
2024-Q1,Corporate Risk Management,West,13.9,39.2,3746627,38.5,4.5
2024-Q3,On-site Guarding,South,23.5,41.1,4617976,40.2,-0.3
2024-Q4,Electronic Security,South,17.0,44.9,5708319,35.6,4.6
2025-Q1,Corporate Risk Management,North,24.6,39.8,8674031,42.4,0.9
2024-Q4,Mobile Patrol,South,6.4,40.8,8346121,34.5,0.9
2025-Q2,On-site Guarding,East,17.6,41.2,1388878,57.5,1.1
2025-Q4,Electronic Security,West,10.6,28.5,8379338,53.8,4.2
2024-Q3,Mobile Patrol,West,8.1,59.4,3446207,53.3,3.0
2024-Q4,Corporate Risk Management,East,14.9,43.9,2885379,35.8,-0.7
2025-Q3,On-site Guarding,East,17.5,54.3,8764965,38.7,-0.1
2025-Q4,On-site Guarding,West,21.3,54.3,4241606,39.8,4.7
2025-Q4,Mobile Patrol,South,10.7,25.9,8991769,32.2,2.5
2024-Q3,On-site Guarding,South,19.6,34.3,2808539,59.2,1.9
2024-Q4,Electronic Security,North,9.9,45.3,3222343,36.2,1.5
2024-Q4,Mobile Patrol,West,6.5,46.1,8318192,43.6,4.4
2024-Q1,Mobile Patrol,East,20.2,54.7,7989119,48.9,-1.0
2025-Q3,Corporate Risk Management,East,14.7,34.5,7965554,54.3,4.5
2024-Q4,Mobile Patrol,South,11.8,52.7,4575680,36.3,1.5
2024-Q1,Mobile Patrol,East,9.8,25.1,6030935,45.2,4.3
2024-Q4,Mobile Patrol,North,17.0,34.3,8242494,50.8,-0.9
2025-Q2,On-site Guarding,North,13.5,58.3,2554240,57.6,0.5
2025-Q3,On-site Guarding,East,7.0,44.7,7470435,39.0,1.1
2024-Q1,On-site Guarding,South,24.2,45.9,2410387,51.5,2.4
2025-Q1,Corporate Risk Management,North,10.1,58.9,7767587,34.2,4.2
2025-Q3,Electronic Security,North,16.5,34.1,6076696,42.1,1.7
2024-Q3,On-site Guarding,West,19.7,30.6,5157716,35.5,1.5
2024-Q2,Mobile Patrol,South,8.3,29.4,8566724,40.0,3.6
2024-Q4,Mobile Patrol,North,24.6,58.8,5728525,32.4,0.8
2025-Q3,Corporate Risk Management,East,14.9,20.1,1285780,44.7,0.2
2025-Q1,Mobile Patrol,South,6.3,25.3,8021298,59.3,-1.0
2024-Q3,Electronic Security,West,20.2,34.0,1214617,45.8,4.5
2025-Q3,Mobile Patrol,West,24.2,35.2,6247422,59.0,2.2
2025-Q1,Electronic Security,North,14.1,47.5,7986252,59.1,1.6
2024-Q2,Mobile Patrol,South,24.7,31.2,4629486,48.2,4.4
2025-Q2,On-site Guarding,West,11.8,51.4,8558484,35.9,4.1
2024-Q1,Electronic Security,West,5.2,32.1,9572429,34.5,1.9
2025-Q4,Mobile Patrol,North,8.8,28.0,7483940,54.6,-0.2
2025-Q3,Electronic Security,West,9.8,32.8,6321546,50.6,0.8
2025-Q4,Electronic Security,East,22.1,54.1,4860919,39.5,-0.4
2024-Q2,Mobile Patrol,South,13.7,45.8,9898080,57.7,3.6
2024-Q1,On-site Guarding,South,13.2,42.3,8242196,54.3,1.1
2025-Q1,Electronic Security,North,9.0,41.9,3940925,36.5,-0.8
2024-Q3,Mobile Patrol,West,12.2,60.0,8366656,43.0,2.8
2025-Q4,Mobile Patrol,North,13.4,47.3,4992799,58.8,3.9
2024-Q3,Electronic Security,North,16.5,35.1,3362990,51.4,1.8
2024-Q1,Corporate Risk Management,West,13.8,38.6,9131143,42.1,0.0
2024-Q2,Electronic Security,West,20.8,42.0,1522645,58.9,1.7
2024-Q1,Mobile Patrol,South,9.4,32.0,7494352,31.2,2.5
2024-Q2,Corporate Risk Management,North,15.4,56.6,9206263,41.3,-0.9
2024-Q2,Electronic Security,West,23.3,35.2,9484013,35.4,4.0
2025-Q2,On-site Guarding,South,9.2,59.8,8509883,47.1,4.8
2025-Q1,Corporate Risk Management,North,24.4,26.9,5259209,35.4,0.4
2024-Q1,Mobile Patrol,North,19.4,41.3,5834153,51.8,4.9
2024-Q1,Mobile Patrol,West,24.7,55.3,4634109,32.8,-0.5
2024-Q3,On-site Guarding,South,10.4,38.1,9369999,48.7,1.3
2024-Q4,On-site Guarding,East,14.4,36.8,2509397,48.1,3.8
2025-Q4,On-site Guarding,East,6.4,26.3,2402861,45.0,1.1
2024-Q2,Mobile Patrol,West,11.8,25.9,4351292,47.7,-0.4
2025-Q4,Mobile Patrol,South,19.2,38.9,1202247,43.2,0.0
2024-Q2,Mobile Patrol,West,18.6,22.7,7468307,42.9,2.1
2024-Q1,Electronic Security,West,14.7,40.8,2206343,43.5,0.4
2025-Q1,On-site Guarding,South,23.8,45.0,1444186,48.7,2.2
2025-Q4,Corporate Risk Management,West,13.5,20.3,1756688,48.4,4.4
2025-Q2,Electronic Security,East,11.3,33.0,9231801,42.3,4.2
2025-Q2,Corporate Risk Management,East,18.8,43.1,7091234,31.3,0.9
2024-Q4,Corporate Risk Management,South,6.1,21.4,1565460,56.0,4.0
2024-Q2,Electronic Security,West,22.7,44.3,9947788,51.0,0.5
2025-Q3,Corporate Risk Management,South,5.6,32.2,7178594,40.1,3.8
2025-Q4,Electronic Security,East,5.3,28.0,8241640,44.8,-1.0
2024-Q3,Electronic Security,North,6.5,47.9,7659860,32.5,3.5
2024-Q1,On-site Guarding,East,15.0,54.7,2139569,52.6,2.8
2025-Q2,On-site Guarding,South,23.8,38.8,7927186,40.4,3.2
2024-Q2,Electronic Security,North,12.1,24.8,5981331,50.4,3.5
2024-Q3,On-site Guarding,North,23.6,50.6,6572764,45.9,0.2
2025-Q2,On-site Guarding,East,20.7,22.9,1090790,59.6,3.1
2024-Q4,Corporate Risk Management,West,9.5,53.4,2487068,44.1,1.4
2025-Q2,Corporate Risk Management,North,22.3,42.5,7717010,55.7,0.3
2024-Q3,On-site Guarding,West,12.1,30.6,7319796,45.5,2.7
2025-Q3,On-site Guarding,East,18.2,54.5,8449706,39.4,2.1
2025-Q3,On-site Guarding,North,15.5,25.9,9618397,49.0,1.5
2024-Q4,Mobile Patrol,East,9.5,43.9,2185024,45.8,2.0
2025-Q1,On-site Guarding,North,18.8,21.3,1207039,40.4,4.8
2024-Q2,Corporate Risk Management,East,11.3,51.8,8586458,34.7,0.3
2024-Q3,Corporate Risk Management,West,12.6,56.7,9909391,49.0,0.3
2025-Q2,On-site Guarding,South,19.8,40.5,7123854,43.5,4.9
2025-Q1,On-site Guarding,East,16.5,24.3,2331757,36.3,4.4
2025-Q3,Corporate Risk Management,West,11.6,41.0,6506807,44.6,1.0
2025-Q1,Electronic Security,East,12.8,56.8,7104717,33.7,0.8
2025-Q3,Corporate Risk Management,West,22.4,58.1,7121431,43.2,4.8
2024-Q2,Electronic Security,West,14.8,34.0,9441131,45.1,1.8
2024-Q1,On-site Guarding,South,17.1,59.9,4783463,57.7,2.1
2025-Q1,Mobile Patrol,West,15.0,36.2,8980354,59.0,-0.4
2025-Q1,On-site Guarding,West,23.3,32.6,2017846,51.5,4.6
2024-Q3,On-site Guarding,West,8.9,57.7,2078507,40.8,0.4
2025-Q2,Corporate Risk Management,West,22.8,52.3,9381806,34.2,4.7
2024-Q2,On-site Guarding,North,11.7,28.7,5598965,54.3,3.8
2024-Q2,On-site Guarding,North,7.5,49.9,4592137,40.4,4.8
2024-Q1,On-site Guarding,West,14.5,44.9,8817748,35.0,1.4
2025-Q2,Mobile Patrol,South,11.9,23.9,1244692,46.3,1.0
2024-Q2,On-site Guarding,West,23.5,45.2,3805899,55.2,4.5
2024-Q2,Electronic Security,West,12.1,28.0,3481800,40.8,2.1
2025-Q4,Corporate Risk Management,West,19.2,40.9,2974368,32.4,4.5
2024-Q4,Electronic Security,West,23.8,24.6,6482200,46.2,1.4
2025-Q4,Mobile Patrol,West,7.6,51.3,1757283,40.9,2.2
2025-Q3,On-site Guarding,North,24.9,23.4,7423930,53.8,0.0
2025-Q3,Electronic Security,West,9.3,57.2,9158931,37.9,4.6
2025-Q3,Corporate Risk Management,West,11.5,37.3,3069896,37.2,3.6
2024-Q4,Corporate Risk Management,East,25.0,31.4,6981309,30.4,4.1
2024-Q2,Corporate Risk Management,West,24.0,34.9,3512264,58.8,0.1
2025-Q2,Corporate Risk Management,East,6.5,43.2,3462588,53.5,0.3
2025-Q3,Electronic Security,East,19.8,59.7,7225456,32.3,4.2
2024-Q3,On-site Guarding,North,9.3,57.2,1367942,31.4,2.1
2025-Q3,Corporate Risk Management,West,20.0,39.6,4024332,33.1,0.6
2024-Q4,Electronic Security,West,22.5,55.9,1567776,53.4,2.3
2024-Q4,Electronic Security,West,11.9,59.4,2934688,37.4,2.3
2024-Q2,On-site Guarding,South,8.8,54.6,5553992,44.6,2.6
2024-Q4,Mobile Patrol,North,8.7,20.2,4632139,32.8,-0.9
2025-Q3,Mobile Patrol,West,13.3,37.2,4277656,54.1,0.6
2025-Q4,On-site Guarding,West,12.9,48.2,6103974,38.0,-0.8
2024-Q1,Electronic Security,West,15.3,43.5,8467785,34.4,4.5
2025-Q2,On-site Guarding,West,10.9,41.6,6593631,36.9,0.6
2024-Q1,Mobile Patrol,West,12.5,49.5,4009830,49.3,1.1
2025-Q1,Corporate Risk Management,South,7.0,53.5,1441469,34.7,2.8
2024-Q2,Mobile Patrol,North,14.5,56.2,7932140,53.8,4.0
2025-Q1,On-site Guarding,South,18.6,53.2,2973524,47.8,0.3
2024-Q4,Mobile Patrol,West,16.3,37.4,2429376,48.9,4.2
2024-Q2,Corporate Risk Management,West,8.1,34.6,4679676,36.9,1.8
2024-Q2,Mobile Patrol,North,22.6,40.7,2003814,30.2,3.1
2025-Q4,Mobile Patrol,East,8.3,20.2,5884753,43.8,1.0
2024-Q2,Corporate Risk Management,North,10.5,22.6,8223648,59.4,3.2
2025-Q4,Mobile Patrol,North,12.1,36.2,4717210,45.5,4.8
2025-Q4,Mobile Patrol,West,16.7,28.1,6948717,32.3,-0.7
2024-Q3,Mobile Patrol,West,17.3,38.0,3061839,52.5,3.2
2025-Q3,On-site Guarding,South,20.6,44.9,4380482,36.3,0.9
2024-Q2,Mobile Patrol,East,7.9,41.8,6734431,47.0,-0.9
2024-Q2,Corporate Risk Management,South,7.2,26.5,1644912,52.9,2.2
2025-Q3,On-site Guarding,West,20.0,54.1,1891475,39.8,2.0
2024-Q3,Electronic Security,North,16.4,34.5,3858876,38.3,4.1
2025-Q4,Electronic Security,West,6.4,26.4,1334138,49.4,2.9
2025-Q1,On-site Guarding,South,10.8,41.0,2479254,36.7,-1.0
2024-Q3,On-site Guarding,North,22.7,54.8,4709741,56.7,1.0
2025-Q3,Mobile Patrol,North,17.7,58.9,3653946,48.3,1.3
2024-Q3,Mobile Patrol,South,22.9,48.0,7286656,30.6,-0.8
2025-Q3,Electronic Security,East,15.7,44.3,9668021,32.1,3.5
2025-Q4,Corporate Risk Management,South,20.5,53.8,6571273,56.5,2.3
2025-Q3,Corporate Risk Management,West,15.2,60.0,8893894,55.3,4.1
2025-Q1,Mobile Patrol,West,11.5,39.8,9591945,39.6,1.0
2024-Q2,Electronic Security,West,16.4,32.7,8241806,44.9,2.0
2024-Q3,On-site Guarding,South,24.1,43.3,9633891,33.7,1.3
2024-Q4,Corporate Risk Management,East,6.4,50.1,9645668,48.6,4.4
2025-Q3,Mobile Patrol,West,17.5,39.7,3600800,40.2,1.9
2025-Q3,Mobile Patrol,North,24.7,56.1,7259706,52.5,4.7
2024-Q1,Mobile Patrol,North,24.8,54.3,1422329,38.0,0.1
2024-Q4,On-site Guarding,West,8.0,40.4,2669067,38.2,1.6
2025-Q4,Mobile Patrol,East,9.3,25.8,2937899,32.6,-0.9
2025-Q3,Electronic Security,South,14.5,51.2,5228653,36.6,2.0
2024-Q4,Electronic Security,North,23.8,20.4,6482772,38.1,2.4
2025-Q1,On-site Guarding,East,13.1,26.5,7472711,38.1,4.6
2024-Q1,Corporate Risk Management,East,16.3,34.6,3489699,58.2,-0.2
2024-Q1,Corporate Risk Management,East,23.8,26.1,9675170,57.5,-0.6
2025-Q4,Mobile Patrol,North,19.6,21.4,1062590,32.1,-0.6
2025-Q1,Electronic Security,East,8.3,24.2,2339450,38.5,2.6
2025-Q1,Mobile Patrol,South,19.1,42.6,2904662,42.5,3.2
2024-Q4,Electronic Security,South,25.0,42.5,9960544,41.2,0.4
2024-Q4,Mobile Patrol,North,5.9,36.5,7165011,57.1,4.2
2025-Q1,Corporate Risk Management,North,22.9,22.1,3513771,36.8,0.7
2024-Q4,Electronic Security,North,9.3,49.2,6078154,39.8,2.2
2025-Q2,On-site Guarding,East,22.9,30.1,1238277,43.0,3.0
2025-Q2,Electronic Security,South,11.2,47.5,6849272,32.7,1.6
2025-Q3,Electronic Security,South,19.4,44.8,4651092,46.8,0.5
2024-Q4,Electronic Security,South,13.2,55.7,1240990,45.4,0.6
2024-Q1,Corporate Risk Management,North,6.7,45.9,8929529,52.4,2.1
2025-Q2,Corporate Risk Management,West,15.7,48.2,8254675,48.7,-1.0
2025-Q3,On-site Guarding,North,12.4,35.3,3485006,57.2,-0.1
2024-Q3,Electronic Security,South,12.5,53.1,3163909,59.7,2.5
2024-Q4,Mobile Patrol,North,21.1,55.2,5803045,33.8,2.8
2025-Q2,Electronic Security,East,13.6,28.2,3185360,46.1,0.6
2024-Q4,Mobile Patrol,North,11.9,23.0,8790838,58.3,0.8
2025-Q2,Mobile Patrol,North,23.9,46.3,6811207,57.8,4.3
2025-Q4,Electronic Security,West,24.0,40.6,4685328,30.9,1.7
2024-Q3,Electronic Security,East,6.5,49.5,8003147,53.7,1.6
2025-Q4,Corporate Risk Management,East,21.0,43.5,4462156,31.5,3.9
2025-Q4,Electronic Security,West,6.1,22.3,4336394,38.3,0.1
2024-Q3,Corporate Risk Management,South,22.7,51.6,1260197,39.1,1.5
2025-Q3,Electronic Security,West,19.4,30.3,5312270,53.1,1.8
2024-Q3,Corporate Risk Management,West,14.3,39.5,1557644,58.5,0.3
2025-Q4,On-site Guarding,East,8.2,46.4,8456595,56.4,0.2
2025-Q2,Mobile Patrol,South,6.3,23.9,1674499,53.3,4.6
2024-Q1,Corporate Risk Management,West,7.2,50.8,6939383,39.6,0.9
2025-Q3,Mobile Patrol,South,20.9,49.4,6793130,53.4,4.9
2025-Q1,Corporate Risk Management,South,18.4,53.8,8498744,54.0,-0.7
2025-Q3,Electronic Security,South,21.6,51.7,3800152,47.8,-0.5
2025-Q1,Electronic Security,East,20.3,31.0,5285816,47.1,0.4
2025-Q2,On-site Guarding,West,10.9,59.5,5511141,53.3,3.5
2024-Q1,Electronic Security,North,5.3,41.9,1638585,46.9,-0.6
2025-Q3,Electronic Security,South,20.6,20.6,4677329,38.1,4.4
2024-Q4,Electronic Security,East,12.5,53.6,3598988,49.8,-0.2
2024-Q4,Corporate Risk Management,East,7.0,33.8,4508340,41.1,4.3
2024-Q2,Electronic Security,West,7.8,52.9,5139238,52.4,1.0
2024-Q4,Mobile Patrol,North,21.6,59.2,4392609,55.4,-1.0
2025-Q2,Corporate Risk Management,South,18.3,51.5,7460193,37.6,3.1
2025-Q2,On-site Guarding,East,11.5,53.9,3823989,45.3,4.7
2024-Q2,Corporate Risk Management,East,20.2,57.6,6493875,57.7,0.9
2024-Q2,Mobile Patrol,East,5.5,31.2,4152736,38.8,-0.3
2025-Q2,Mobile Patrol,South,9.0,49.8,8771497,46.3,4.2
2024-Q2,Electronic Security,East,18.9,41.8,4374099,51.3,2.4
2025-Q1,Corporate Risk Management,South,18.1,44.8,2076241,33.3,4.0
2025-Q1,On-site Guarding,South,14.7,24.5,1080600,32.4,0.5
2025-Q3,Mobile Patrol,South,18.3,34.1,4157711,57.4,4.5
2024-Q4,Corporate Risk Management,West,19.5,22.3,1935076,34.7,3.9
2025-Q4,Electronic Security,East,20.2,54.4,2722721,39.5,0.1
2025-Q2,Electronic Security,East,8.9,22.3,3029411,42.7,3.9
2025-Q2,On-site Guarding,South,13.4,36.0,9016094,47.0,2.5
2024-Q1,Electronic Security,East,23.8,25.1,3626449,31.2,3.3
2025-Q3,On-site Guarding,North,11.9,32.4,1580012,38.3,-0.3
2024-Q2,On-site Guarding,West,18.7,41.6,9215226,51.1,1.4
2025-Q1,Electronic Security,South,22.9,56.9,1642185,39.0,1.7
2024-Q2,On-site Guarding,South,23.4,29.6,4888874,58.6,1.6
2024-Q2,On-site Guarding,West,17.1,36.8,4717481,49.5,3.4
2024-Q1,On-site Guarding,West,21.6,53.3,8684131,53.9,-0.2
2024-Q4,Electronic Security,South,13.6,32.7,5728949,58.5,1.9
2024-Q2,On-site Guarding,West,9.8,55.6,8403112,37.3,2.6
2024-Q2,Corporate Risk Management,West,12.8,29.6,6326784,45.4,0.1
2025-Q3,Corporate Risk Management,West,5.5,21.9,3583725,59.9,4.5
2024-Q4,Corporate Risk Management,West,17.6,25.0,9166871,41.9,1.4
2025-Q4,Electronic Security,West,24.1,31.8,1034695,47.7,0.1
2025-Q3,On-site Guarding,South,12.7,46.2,4585342,34.9,4.1
2024-Q2,Mobile Patrol,West,19.4,36.1,1662753,36.7,-0.9
2025-Q1,Corporate Risk Management,South,17.5,27.5,2489118,50.4,-0.0
2024-Q4,Electronic Security,West,5.7,47.4,1783051,41.3,1.4
2024-Q1,Mobile Patrol,West,24.9,59.8,8812294,36.4,-0.4
2024-Q1,Corporate Risk Management,South,16.3,33.7,7609598,32.4,2.1
2024-Q4,Corporate Risk Management,South,11.4,21.0,8967977,44.4,1.8
2025-Q1,On-site Guarding,West,17.2,31.2,8665055,58.1,3.2
