district_id,employee_turnover_rate_annual_percent,employee_engagement_score_1_to_10,guard_tour_completion_rate_percent,required_training_completion_rate_percent,officer_absenteeism_rate_percent,weekly_overtime_hours_per_officer,lost_time_injury_rate_ltir
DIST-SW-02,40.3,5.2,78.3,95.5,7.1,7.6,4.9
DIST-SW-10,42.9,4.8,87.6,87.0,9.2,2.3,3.2
DIST-S-06,17.2,6.5,88.8,90.2,6.5,0.2,4.0
DIST-CEN-05,43.6,3.1,95.0,80.4,7.9,3.8,3.4
DIST-NW-03,9.3,7.6,89.3,82.7,9.5,0.6,0.8
DIST-NE-01,44.0,7.6,88.8,83.8,4.3,2.2,4.8
DIST-NW-03,10.6,8.4,78.3,88.3,2.4,2.3,2.8
DIST-SW-10,37.2,8.7,81.5,84.5,9.6,2.9,3.8
DIST-W-09,34.2,3.6,95.6,94.9,7.0,1.6,2.1
DIST-SW-10,32.7,6.2,95.8,84.9,9.8,1.3,1.8
DIST-SE-04,26.2,9.1,97.4,87.7,9.1,6.5,3.3
DIST-SW-10,17.1,8.0,81.0,89.0,6.5,4.8,2.6
DIST-S-06,8.7,7.0,79.1,80.0,6.4,1.3,3.0
DIST-SE-04,33.8,7.5,86.5,90.3,5.6,8.0,3.1
DIST-NE-01,10.4,6.0,78.8,92.0,7.7,3.1,3.5
DIST-NW-03,41.6,9.5,94.8,89.8,6.7,9.8,3.1
DIST-SE-04,5.1,3.3,89.1,96.3,3.7,0.9,3.1
DIST-E-08,15.5,5.6,80.4,93.8,5.5,8.9,2.3
DIST-SW-10,13.0,9.1,96.5,88.1,3.4,3.3,4.5
DIST-CEN-05,17.4,8.9,96.0,95.2,5.8,0.5,4.1
DIST-NE-01,23.0,8.3,97.5,89.1,9.0,1.6,3.7
DIST-E-08,44.6,5.2,88.9,83.6,7.2,4.2,3.9
DIST-SE-04,14.5,4.9,85.0,97.5,2.7,6.2,0.5
DIST-SE-04,13.1,8.2,80.0,81.8,9.3,8.5,0.8
DIST-NW-03,24.4,6.9,90.2,85.2,4.5,5.8,1.3
DIST-SW-02,39.8,3.7,83.0,89.0,9.4,5.8,2.1
DIST-S-06,36.7,9.1,93.1,94.1,1.7,6.7,1.0
DIST-S-06,20.9,4.8,97.4,91.1,7.2,0.6,1.0
DIST-NE-01,6.9,3.3,77.0,89.3,6.8,3.9,3.6
DIST-N-07,19.7,3.6,97.9,87.2,9.0,6.9,4.1
DIST-SW-10,37.4,4.7,93.2,96.7,2.5,0.8,1.9
DIST-NE-01,18.6,6.7,95.3,87.1,9.0,8.8,2.6
DIST-S-06,13.9,4.1,88.3,95.0,2.1,1.2,0.5
DIST-E-08,5.2,5.7,98.2,90.3,9.1,1.8,2.4
DIST-SW-10,9.0,7.4,76.6,80.4,5.6,5.8,3.6
DIST-NE-01,15.2,3.5,93.8,87.1,4.5,5.4,3.4
DIST-NE-01,32.7,3.1,76.7,87.2,4.1,6.3,4.5
DIST-W-09,37.1,5.0,98.5,85.3,2.3,0.6,1.9
DIST-NW-03,28.3,7.0,88.9,94.7,4.9,9.0,0.8
DIST-NE-01,7.0,6.8,78.7,89.9,7.6,0.5,3.5
DIST-SW-02,23.1,6.6,89.7,82.9,2.7,9.6,1.7
DIST-N-07,43.2,3.9,99.1,81.7,9.2,9.2,5.0
DIST-W-09,10.6,6.6,81.2,91.3,6.7,9.1,4.8
DIST-CEN-05,41.5,5.1,76.2,80.4,7.2,7.8,4.9
DIST-NW-03,7.3,8.7,86.4,97.4,2.0,1.0,3.0
DIST-S-06,44.8,6.5,87.3,89.2,2.5,2.8,4.1
DIST-CEN-05,37.3,9.0,78.5,90.9,4.3,5.6,2.6
DIST-CEN-05,22.9,5.6,80.2,88.7,2.0,4.4,0.5
DIST-W-09,6.2,5.3,75.4,99.0,5.2,3.3,3.5
DIST-W-09,42.6,3.1,81.5,89.8,7.4,2.8,1.0
DIST-N-07,24.2,8.9,88.6,84.7,7.1,0.3,4.2
DIST-S-06,34.2,7.4,77.6,93.1,8.1,7.0,2.7
DIST-NE-01,17.9,7.0,90.4,98.5,4.2,1.7,3.4
DIST-S-06,8.4,3.5,79.3,94.3,6.9,4.9,1.6
DIST-NE-01,38.3,7.9,78.2,92.2,1.6,9.5,3.0
DIST-NE-01,35.6,4.9,91.0,84.9,1.7,1.8,0.6
DIST-N-07,28.2,8.6,94.9,93.6,3.7,6.5,4.3
DIST-N-07,20.2,5.6,96.3,95.8,1.7,9.9,4.5
DIST-SW-02,27.7,9.5,87.4,93.9,1.1,4.2,0.6
DIST-SW-02,27.4,5.4,95.8,87.0,4.7,7.5,2.2
DIST-W-09,9.3,4.3,90.6,90.5,4.0,2.1,1.3
DIST-N-07,32.5,5.0,75.4,82.6,4.9,7.8,0.9
DIST-SW-02,12.9,4.8,84.4,82.8,10.0,7.2,4.9
DIST-NW-03,14.0,4.9,77.2,85.3,7.0,5.5,1.0
DIST-CEN-05,44.7,3.7,75.3,96.5,1.8,0.0,1.8
DIST-SE-04,7.9,5.9,78.7,97.6,8.3,9.9,2.3
DIST-NE-01,27.3,9.3,82.1,96.1,9.4,2.7,2.4
DIST-NE-01,5.2,8.5,96.1,85.0,2.6,0.2,1.2
DIST-S-06,5.6,7.1,90.7,95.8,4.6,0.2,1.7
DIST-NW-03,23.3,8.7,88.3,83.1,8.4,0.8,1.1
DIST-NE-01,19.4,5.5,81.9,88.0,1.8,2.4,1.9
DIST-E-08,19.0,7.1,100.0,82.6,5.2,5.3,2.3
DIST-NW-03,17.4,4.0,84.7,82.4,1.7,3.7,4.4
DIST-N-07,31.8,8.5,80.5,87.5,10.0,5.7,3.2
DIST-S-06,13.3,3.5,97.3,81.5,4.3,2.4,4.8
DIST-CEN-05,12.5,9.1,92.9,86.9,1.3,0.1,3.4
DIST-W-09,19.6,9.4,99.4,98.2,2.1,4.7,2.9
DIST-SE-04,27.4,6.2,79.3,94.5,4.3,3.5,2.7
DIST-NE-01,36.9,6.3,91.4,99.4,10.0,5.8,3.0
DIST-SE-04,13.1,6.8,81.1,97.4,2.1,1.1,3.4
DIST-SW-02,35.3,4.3,96.6,90.4,6.4,5.1,0.6
DIST-SE-04,27.6,3.9,91.1,97.5,8.7,0.6,1.3
DIST-S-06,13.6,8.1,83.9,95.7,8.6,7.6,1.4
DIST-N-07,11.5,3.4,76.6,92.9,9.7,3.6,3.7
DIST-NE-01,34.3,7.9,84.0,86.9,9.0,7.3,3.4
DIST-N-07,20.5,8.1,79.9,80.1,8.1,7.8,3.0
DIST-S-06,10.1,9.3,92.5,83.9,9.5,9.4,4.4
DIST-CEN-05,12.6,9.2,95.5,97.8,9.8,7.0,3.2
DIST-SW-10,14.0,5.2,82.5,96.0,6.3,2.5,3.9
DIST-S-06,33.7,8.6,86.5,82.8,8.2,3.0,1.4
DIST-SE-04,24.6,8.2,91.6,92.0,5.9,7.1,4.8
DIST-W-09,26.5,3.5,91.1,95.3,8.0,4.8,5.0
DIST-S-06,38.2,7.2,96.6,88.7,2.8,8.3,4.9
DIST-S-06,25.2,6.0,94.2,84.8,7.5,8.5,2.8
DIST-N-07,5.4,6.0,81.3,94.5,3.0,3.0,3.9
DIST-NW-03,23.8,5.0,97.4,84.7,5.9,9.0,2.4
DIST-S-06,17.3,7.4,98.4,96.6,5.7,3.4,3.3
DIST-W-09,41.9,7.2,78.1,91.9,9.0,10.0,3.7
DIST-S-06,34.3,6.3,96.7,80.3,2.7,2.7,0.7
DIST-NW-03,25.6,6.0,87.6,91.0,6.0,6.8,0.9
DIST-NW-03,22.6,5.6,96.7,85.6,9.8,2.9,2.1
DIST-SE-04,19.9,5.7,96.9,99.7,3.6,6.8,5.0
DIST-E-08,6.1,7.1,85.4,89.4,8.4,1.0,1.0
DIST-SE-04,23.4,7.4,89.3,82.9,3.5,2.4,2.7
DIST-NE-01,43.8,8.7,90.1,89.3,1.2,8.9,4.3
DIST-NE-01,44.4,8.6,82.6,95.3,9.0,7.9,0.6
DIST-SW-10,34.3,6.4,98.6,85.4,10.0,9.3,2.7
DIST-E-08,13.4,6.1,93.9,97.8,9.6,9.3,4.9
DIST-SE-04,43.3,6.7,85.4,92.6,1.2,5.5,2.7
DIST-E-08,9.9,8.7,83.8,89.9,4.1,2.2,0.5
DIST-SW-10,18.7,3.1,96.8,84.3,2.0,3.7,2.7
DIST-NE-01,20.1,3.3,94.6,99.0,9.3,1.3,1.8
DIST-E-08,28.1,7.7,97.8,98.1,4.4,6.5,4.4
DIST-N-07,17.0,8.1,75.8,95.0,7.9,3.3,3.1
DIST-SW-10,41.5,3.4,93.8,87.6,4.0,3.5,2.2
DIST-N-07,30.9,8.6,89.0,96.1,6.5,4.7,0.7
DIST-NW-03,41.8,9.3,81.0,84.1,6.2,4.2,1.6
DIST-SW-02,22.3,3.7,98.9,84.4,2.8,7.2,4.6
DIST-CEN-05,12.2,6.0,90.7,85.1,8.3,6.3,1.2
DIST-S-06,5.6,6.1,86.1,99.1,8.5,7.1,4.0
DIST-NE-01,18.1,4.7,96.3,87.7,4.4,1.3,4.3
DIST-NW-03,10.2,5.6,92.4,81.7,2.9,7.0,3.2
DIST-S-06,35.6,3.8,79.3,82.9,5.9,2.0,0.6
DIST-W-09,10.1,5.7,93.5,98.9,4.7,8.0,3.3
DIST-NE-01,18.1,4.5,79.2,82.3,9.6,1.4,4.4
DIST-W-09,6.6,3.6,83.5,83.0,4.8,4.1,4.4
DIST-NW-03,8.1,4.3,85.3,84.1,7.3,2.3,1.1
DIST-SW-02,31.6,6.5,79.8,96.7,4.3,3.3,2.4
DIST-CEN-05,44.5,9.0,77.6,84.1,6.4,0.2,1.7
DIST-CEN-05,6.6,3.2,85.0,86.5,3.2,8.5,2.6
DIST-NE-01,22.4,5.9,76.7,95.6,6.3,4.1,0.8
DIST-CEN-05,17.8,5.7,98.3,99.3,1.1,7.1,4.4
DIST-SW-02,12.7,6.1,99.2,81.2,4.8,6.7,2.3
DIST-SE-04,34.8,8.1,97.4,83.5,2.0,9.5,4.4
DIST-E-08,19.0,8.2,78.2,80.5,1.6,2.1,3.0
DIST-SW-02,10.5,4.5,87.4,87.0,9.4,8.2,5.0
DIST-NW-03,5.1,5.7,96.7,85.8,6.9,2.0,4.2
DIST-W-09,21.1,7.0,81.6,88.4,8.1,8.5,3.1
DIST-NW-03,26.0,7.4,79.0,80.5,8.3,9.8,1.0
DIST-SW-10,16.0,7.5,86.8,95.2,5.2,6.9,2.9
DIST-N-07,28.5,6.9,82.6,99.8,5.8,3.2,0.6
DIST-W-09,36.7,6.3,99.6,97.4,3.4,2.8,0.5
DIST-W-09,5.5,6.4,92.5,85.3,9.7,5.2,4.1
DIST-CEN-05,31.6,5.6,94.2,86.5,4.2,7.7,0.8
DIST-SE-04,37.4,4.9,94.3,97.2,2.9,7.8,2.9
DIST-S-06,34.5,3.9,92.4,83.2,2.2,3.9,4.6
DIST-NW-03,11.1,9.5,83.2,99.6,5.4,5.4,1.5
DIST-SE-04,19.7,7.6,87.7,80.3,7.3,0.8,3.6
DIST-CEN-05,6.9,7.2,79.1,88.7,8.9,9.1,1.4
DIST-W-09,16.0,6.8,90.7,82.6,6.0,8.7,4.9
DIST-N-07,14.1,7.3,84.4,89.5,3.0,8.0,4.7
DIST-SW-10,22.5,6.2,85.6,83.6,2.4,9.2,3.2
DIST-N-07,10.1,9.0,77.2,98.9,9.9,2.4,2.1
DIST-SW-10,7.7,5.6,96.8,99.1,4.7,3.3,0.7
DIST-S-06,37.8,8.1,99.2,95.2,2.8,3.2,3.0
DIST-SW-02,5.4,4.3,90.0,95.1,8.4,4.6,4.9
DIST-SW-10,40.9,8.4,76.5,94.9,7.5,9.0,2.2
DIST-S-06,39.3,3.4,95.5,90.9,5.5,8.9,4.4
DIST-SW-10,16.7,6.1,97.7,84.3,5.3,4.7,3.5
DIST-SE-04,42.8,4.4,85.2,81.1,2.7,2.9,0.5
DIST-CEN-05,31.9,8.0,84.9,96.2,8.1,4.4,3.6
DIST-S-06,41.4,5.2,91.9,80.7,6.6,7.6,0.6
DIST-SW-10,41.5,9.1,92.5,80.4,9.8,5.5,1.7
DIST-S-06,44.5,9.2,81.7,93.9,4.8,4.9,3.4
DIST-N-07,14.3,5.3,86.4,97.3,10.0,0.5,0.8
DIST-NE-01,37.3,3.6,76.1,95.3,9.5,5.6,2.0
DIST-CEN-05,12.3,8.3,82.8,93.9,5.9,4.5,3.1
DIST-N-07,5.2,3.5,89.0,81.0,4.5,4.9,4.6
DIST-E-08,11.7,9.4,93.5,88.2,6.2,1.3,4.5
DIST-NE-01,11.0,3.8,90.0,85.4,2.7,0.0,2.7
DIST-NW-03,6.2,6.4,86.2,96.9,7.8,4.9,1.4
DIST-SW-02,44.3,5.1,93.3,95.3,9.4,6.4,1.9
DIST-S-06,7.6,4.9,75.1,99.2,3.9,8.1,2.4
DIST-NE-01,8.6,5.4,83.6,84.6,8.7,0.6,2.9
DIST-SW-02,42.4,4.5,85.3,93.2,2.4,4.8,2.6
DIST-N-07,9.1,3.1,81.5,87.8,2.7,4.6,0.6
DIST-W-09,11.6,4.8,98.6,86.7,7.2,9.3,3.0
DIST-SW-02,28.2,8.8,77.1,98.0,2.0,5.3,1.4
DIST-SW-02,29.2,4.0,97.1,93.8,3.3,2.8,3.7
DIST-NE-01,37.2,4.6,97.6,80.9,8.4,6.8,2.2
DIST-NE-01,27.6,5.0,85.6,91.8,5.6,6.8,4.1
DIST-NE-01,26.7,3.6,97.4,87.3,4.9,5.1,2.5
DIST-CEN-05,31.5,6.2,79.2,94.6,6.5,6.8,3.5
DIST-SE-04,26.6,3.5,89.0,98.0,6.1,0.3,4.5
DIST-S-06,12.8,3.9,90.4,80.2,6.4,0.1,2.5
DIST-W-09,7.4,8.3,98.0,98.2,5.6,1.7,4.2
DIST-SE-04,7.1,8.8,81.3,87.1,9.1,4.7,3.9
DIST-NW-03,8.2,6.3,87.7,93.8,6.5,1.6,3.8
DIST-CEN-05,33.6,7.2,84.3,96.8,2.1,4.3,3.9
DIST-W-09,25.0,5.4,97.4,90.9,9.4,3.9,2.5
DIST-W-09,10.8,7.4,89.5,90.2,4.6,7.4,1.7
DIST-SW-10,31.2,9.3,80.1,95.2,2.4,7.3,0.8
DIST-N-07,24.6,6.7,84.9,82.0,4.2,0.0,2.6
DIST-SW-10,9.3,5.3,76.4,87.5,8.0,8.5,0.7
DIST-SE-04,24.3,9.4,90.9,81.0,8.1,9.4,1.5
DIST-NE-01,26.1,3.4,77.8,96.5,5.9,7.2,0.8
DIST-E-08,44.2,7.5,88.4,86.2,6.8,1.7,2.3
DIST-S-06,6.7,6.9,89.9,85.0,1.8,0.8,3.6
DIST-SW-02,38.6,3.7,99.6,95.7,4.5,8.1,5.0
DIST-NW-03,25.3,7.6,83.3,82.3,8.8,2.6,1.3
DIST-CEN-05,29.3,3.0,82.2,81.3,5.2,9.9,4.7
DIST-N-07,42.1,3.6,78.6,81.5,6.4,5.2,4.7
DIST-SE-04,21.5,7.7,82.2,100.0,1.9,3.8,4.3
DIST-NW-03,6.4,8.1,89.9,87.9,2.9,7.4,0.7
DIST-NW-03,40.9,5.6,75.5,92.6,8.2,5.5,3.3
DIST-S-06,32.1,5.5,99.5,90.3,9.3,1.0,0.6
DIST-NE-01,44.4,9.1,75.2,89.5,1.3,3.5,2.9
DIST-SW-10,5.9,5.5,87.2,88.9,6.6,4.6,0.7
DIST-SW-02,18.8,4.6,80.4,93.4,2.3,6.9,1.1
DIST-NE-01,25.4,4.3,99.5,90.8,2.4,5.8,3.4
DIST-E-08,18.5,5.9,95.5,83.1,8.0,8.9,2.8
DIST-NW-03,23.8,7.4,97.6,83.6,6.4,7.0,1.9
DIST-E-08,24.6,8.7,84.4,82.9,3.1,5.2,3.0
DIST-W-09,27.3,8.4,78.9,91.1,8.2,5.3,1.9
DIST-SE-04,24.8,3.0,79.3,87.1,8.1,2.0,2.6
DIST-W-09,28.9,7.0,79.4,92.9,1.3,8.4,2.4
DIST-E-08,11.5,5.6,97.1,96.3,3.1,8.0,4.0
DIST-E-08,5.8,9.5,89.4,84.1,8.8,5.1,1.3
DIST-E-08,26.4,3.7,99.9,86.4,6.1,8.2,4.2
DIST-NW-03,34.4,6.6,97.0,83.7,9.8,8.8,4.7
DIST-SW-10,38.9,8.9,85.5,85.7,2.2,2.1,4.2
DIST-SW-10,22.6,8.0,88.4,86.4,3.4,2.0,1.8
DIST-NW-03,5.4,5.8,94.4,93.6,6.4,0.8,3.4
DIST-W-09,36.2,3.7,89.8,88.6,2.7,8.4,2.6
DIST-SW-02,31.0,8.5,89.6,82.9,9.3,9.6,1.9
DIST-S-06,12.4,4.4,86.7,82.7,3.3,2.9,4.4
DIST-W-09,42.6,9.4,84.3,88.2,3.2,4.4,3.7
DIST-SW-10,28.0,4.0,89.2,89.4,4.3,8.7,4.6
DIST-S-06,14.4,4.7,80.4,80.2,2.4,1.9,4.1
DIST-SW-02,21.9,4.8,81.1,88.7,5.1,9.3,4.3
DIST-W-09,26.2,3.6,83.1,83.1,3.3,8.5,0.7
DIST-SW-02,29.6,7.0,76.4,90.5,7.7,7.1,1.9
DIST-N-07,39.7,6.4,86.0,98.3,9.0,4.7,3.1
DIST-S-06,29.8,7.4,75.7,91.0,4.7,2.7,4.7
DIST-SW-10,37.8,7.3,98.5,90.7,9.3,9.9,4.5
DIST-NE-01,42.3,6.7,99.5,87.4,8.2,9.1,4.2
DIST-NE-01,33.7,3.7,82.8,94.9,3.8,2.2,4.5
DIST-W-09,26.5,6.0,75.1,95.0,6.2,0.6,3.4
DIST-SE-04,40.4,6.6,96.5,88.9,6.3,3.8,0.9
DIST-CEN-05,8.6,6.9,98.2,92.5,8.5,4.1,1.5
DIST-SW-02,7.3,4.9,95.2,96.9,8.8,8.9,2.7
DIST-SW-10,38.4,3.7,78.9,84.8,5.2,8.1,2.1
DIST-N-07,17.0,7.1,85.1,83.7,6.2,6.6,3.8
DIST-SE-04,42.2,7.2,84.8,91.8,7.3,1.0,0.9
DIST-SE-04,43.2,6.0,93.7,88.9,3.6,6.5,4.9
DIST-S-06,15.6,5.5,96.9,87.1,9.7,0.6,4.8
DIST-E-08,37.2,6.4,83.7,87.9,1.7,0.4,4.8
